YEAR_BUILT,STRUCTURE_KIND,BRIDGES_BUILT,RATIO
1900,0,40,0.00810865
1900,1,966,0.195824
1900,2,235,0.0476384
1900,3,2477,0.502129
1900,4,122,0.0247314
1900,5,484,0.0981147
1900,6,24,0.00486519
1900,7,359,0.0727752
1900,8,187,0.037908
1900,9,29,0.00587877
1901,1,79,0.227666
1901,2,9,0.0259366
1901,3,173,0.498559
1901,4,5,0.0144092
1901,5,23,0.0662824
1901,7,13,0.037464
1901,8,42,0.121037
1901,9,3,0.00864553
1902,1,20,0.11976
1902,2,3,0.0179641
1902,3,99,0.592814
1902,4,3,0.0179641
1902,5,16,0.0958084
1902,7,7,0.0419162
1902,8,13,0.0778443
1902,9,3,0.0179641
1903,1,24,0.148148
1903,2,4,0.0246914
1903,3,85,0.524691
1903,4,7,0.0432099
1903,5,22,0.135802
1903,6,2,0.0123457
1903,7,2,0.0123457
1903,8,15,0.0925926
1904,0,1,0.00456621
1904,1,39,0.178082
1904,2,5,0.0228311
1904,3,119,0.543379
1904,4,5,0.0228311
1904,5,17,0.0776256
1904,7,5,0.0228311
1904,8,18,0.0821918
1904,9,1,0.00456621
1905,0,1,0.00257732
1905,1,62,0.159794
1905,2,7,0.0180412
1905,3,231,0.595361
1905,4,6,0.0154639
1905,5,38,0.0979381
1905,6,1,0.00257732
1905,7,5,0.0128866
1905,8,29,0.0747423
1905,9,3,0.00773196
1906,1,42,0.170732
1906,2,3,0.0121951
1906,3,143,0.581301
1906,4,10,0.0406504
1906,5,24,0.097561
1906,6,1,0.00406504
1906,7,7,0.0284553
1906,8,12,0.0487805
1906,9,2,0.00813008
1907,0,3,0.0103448
1907,1,70,0.241379
1907,2,8,0.0275862
1907,3,150,0.517241
1907,4,4,0.0137931
1907,5,23,0.0793103
1907,6,2,0.00689655
1907,7,7,0.0241379
1907,8,14,0.0482759
1907,9,1,0.00344827
1908,0,1,0.00311526
1908,1,66,0.205607
1908,2,16,0.0498442
1908,3,176,0.548287
1908,4,13,0.0404984
1908,5,26,0.0809969
1908,6,3,0.00934579
1908,7,3,0.00934579
1908,8,14,0.0436137
1908,9,2,0.00623053
1909,1,216,0.353519
1909,2,13,0.0212766
1909,3,307,0.502455
1909,4,20,0.0327332
1909,5,27,0.0441899
1909,6,3,0.00490998
1909,7,9,0.0147299
1909,8,11,0.0180033
1909,9,2,0.00327332
1910,0,3,0.0021322
1910,1,300,0.21322
1910,2,60,0.0426439
1910,3,791,0.562189
1910,4,25,0.0177683
1910,5,110,0.0781805
1910,6,5,0.00355366
1910,7,38,0.0270078
1910,8,68,0.0483298
1910,9,5,0.00355366
1911,1,143,0.330254
1911,2,23,0.0531178
1911,3,218,0.503464
1911,4,8,0.0184758
1911,5,15,0.034642
1911,6,3,0.00692841
1911,7,7,0.0161663
1911,8,10,0.0230947
1911,9,1,0.00230947
1912,1,152,0.323404
1912,2,24,0.0510638
1912,3,224,0.476596
1912,4,13,0.0276596
1912,5,23,0.0489362
1912,6,2,0.00425532
1912,7,8,0.0170213
1912,8,22,0.0468085
1913,1,170,0.37694
1913,2,29,0.0643016
1913,3,193,0.427938
1913,4,18,0.0399113
1913,5,25,0.0554324
1913,7,7,0.0155211
1913,8,7,0.0155211
1914,1,221,0.365894
1914,2,65,0.107616
1914,3,240,0.397351
1914,4,18,0.0298013
1914,5,37,0.0612583
1914,6,2,0.00331126
1914,7,6,0.00993377
1914,8,11,0.0182119
1914,9,1,0.00165563
1915,0,2,0.00181159
1915,1,435,0.394022
1915,2,73,0.0661232
1915,3,465,0.421196
1915,4,19,0.0172101
1915,5,55,0.0498188
1915,6,3,0.00271739
1915,7,20,0.0181159
1915,8,29,0.0262681
1915,9,3,0.00271739
1916,1,265,0.444631
1916,2,59,0.0989933
1916,3,211,0.354027
1916,4,5,0.00838926
1916,5,40,0.0671141
1916,6,2,0.0033557
1916,7,5,0.00838926
1916,8,7,0.011745
1916,9,1,0.00167785
1917,0,2,0.00364299
1917,1,270,0.491803
1917,2,48,0.0874317
1917,3,178,0.324226
1917,4,11,0.0200364
1917,5,23,0.0418944
1917,6,2,0.00364299
1917,7,4,0.00728597
1917,8,8,0.0145719
1917,9,1,0.00182149
1918,0,8,0.0141093
1918,1,304,0.536155
1918,2,69,0.121693
1918,3,143,0.252205
1918,4,7,0.0123457
1918,5,15,0.026455
1918,6,3,0.00529101
1918,7,7,0.0123457
1918,8,8,0.0141093
1918,9,1,0.00176367
1919,0,2,0.00296736
1919,1,295,0.437685
1919,2,62,0.0919881
1919,3,225,0.333828
1919,4,10,0.0148368
1919,5,36,0.0534125
1919,6,2,0.00296736
1919,7,23,0.0341246
1919,8,15,0.0222552
1919,9,1,0.00148368
1920,0,3,0.000918273
1920,1,1105,0.338231
1920,2,265,0.0811142
1920,3,1396,0.427303
1920,4,58,0.0177533
1920,5,249,0.0762167
1920,6,5,0.00153046
1920,7,104,0.0318335
1920,8,75,0.0229568
1920,9,6,0.00183655
1921,1,494,0.563284
1921,2,99,0.112885
1921,3,204,0.232611
1921,4,29,0.0330673
1921,5,34,0.0387685
1921,7,6,0.0068415
1921,8,8,0.00912201
1922,0,4,0.00365297
1922,1,628,0.573516
1922,2,130,0.118721
1922,3,243,0.221918
1922,4,14,0.0127854
1922,5,52,0.0474886
1922,6,4,0.00365297
1922,7,11,0.0100457
1922,8,8,0.00730594
1923,0,1,0.000938967
1923,1,614,0.576526
1923,2,117,0.109859
1923,3,232,0.21784
1923,4,18,0.0169014
1923,5,61,0.057277
1923,6,4,0.00375587
1923,7,10,0.00938967
1923,8,4,0.00375587
1924,0,1,0.000772797
1924,1,675,0.521638
1924,2,154,0.119011
1924,3,316,0.244204
1924,4,40,0.0309119
1924,5,78,0.0602782
1924,6,6,0.00463679
1924,7,13,0.0100464
1924,8,8,0.00618238
1925,0,6,0.00207541
1925,1,1458,0.504324
1925,2,310,0.107229
1925,3,837,0.289519
1925,4,54,0.0186787
1925,5,131,0.045313
1925,6,6,0.00207541
1925,7,68,0.0235213
1925,8,19,0.00657212
1926,0,1,0.000575705
1926,1,1026,0.590674
1926,2,211,0.121474
1926,3,355,0.204375
1926,4,34,0.019574
1926,5,68,0.039148
1926,6,9,0.00518135
1926,7,26,0.0149683
1926,8,5,0.00287853
1927,0,4,0.00206186
1927,1,1127,0.580928
1927,2,167,0.0860825
1927,3,481,0.247938
1927,4,47,0.0242268
1927,5,80,0.0412371
1927,6,12,0.00618557
1927,7,16,0.00824742
1927,8,3,0.00154639
1928,0,6,0.00226415
1928,1,1465,0.55283
1928,2,239,0.0901887
1928,3,685,0.258491
1928,4,60,0.0226415
1928,5,143,0.0539623
1928,6,11,0.00415094
1928,7,33,0.0124528
1928,8,6,0.00226415
1929,0,2,0.000720461
1929,1,1642,0.591499
1929,2,256,0.092219
1929,3,616,0.221902
1929,4,80,0.0288184
1929,5,117,0.042147
1929,6,11,0.00396254
1929,7,37,0.0133285
1929,8,10,0.0036023
1930,0,10,0.00115794
1930,1,3735,0.432492
1930,2,894,0.10352
1930,3,2902,0.336035
1930,4,230,0.0266327
1930,5,379,0.0438861
1930,6,24,0.00277906
1930,7,390,0.0451598
1930,8,60,0.00694766
1930,9,2,0.000231588
1931,0,4,0.00125747
1931,1,1766,0.555171
1931,2,336,0.105627
1931,3,726,0.22823
1931,4,85,0.0267212
1931,5,141,0.0443257
1931,6,18,0.0056586
1931,7,92,0.0289217
1931,8,11,0.00345803
1931,9,1,0.000314366
1932,0,3,0.000694444
1932,1,2091,0.484028
1932,2,350,0.0810185
1932,3,1469,0.340046
1932,4,79,0.018287
1932,5,189,0.04375
1932,6,13,0.00300926
1932,7,103,0.0238426
1932,8,22,0.00509259
1933,0,2,0.000825763
1933,1,1263,0.52147
1933,2,259,0.106936
1933,3,661,0.272915
1933,4,66,0.0272502
1933,5,90,0.0371594
1933,6,7,0.00289017
1933,7,64,0.0264244
1933,8,9,0.00371594
1933,9,1,0.000412881
1934,0,1,0.000338638
1934,1,1441,0.487978
1934,2,295,0.0998984
1934,3,856,0.289875
1934,4,118,0.0399594
1934,5,106,0.0358957
1934,6,17,0.00575686
1934,7,90,0.0304775
1934,8,29,0.00982052
1935,0,11,0.00142266
1935,1,2398,0.31014
1935,2,594,0.0768236
1935,3,3560,0.460424
1935,4,184,0.0237972
1935,5,215,0.0278065
1935,6,16,0.00206932
1935,7,683,0.0883342
1935,8,70,0.00905329
1936,0,2,0.0004995
1936,1,1688,0.421578
1936,2,421,0.105145
1936,3,1355,0.338412
1936,4,224,0.0559441
1936,5,101,0.0252248
1936,6,8,0.001998
1936,7,138,0.0344655
1936,8,58,0.0144855
1936,9,1,0.00024975
1937,0,2,0.000572082
1937,1,1500,0.429062
1937,2,369,0.105549
1937,3,1170,0.334668
1937,4,208,0.0594966
1937,5,98,0.028032
1937,6,4,0.00114416
1937,7,109,0.0311785
1937,8,35,0.0100114
1937,9,1,0.000286041
1938,0,1,0.000217391
1938,1,1958,0.425652
1938,2,565,0.122826
1938,3,1477,0.321087
1938,4,219,0.0476087
1938,5,137,0.0297826
1938,6,16,0.00347826
1938,7,158,0.0343478
1938,8,66,0.0143478
1939,0,3,0.000706214
1939,1,1838,0.432674
1939,2,536,0.126177
1939,3,1313,0.309087
1939,4,237,0.055791
1939,5,141,0.0331921
1939,6,13,0.00306026
1939,7,126,0.029661
1939,8,39,0.00918079
1939,9,1,0.000235404
1940,0,4,0.000450907
1940,1,3107,0.350242
1940,2,999,0.112614
1940,3,3392,0.38237
1940,4,423,0.0476835
1940,5,223,0.0251381
1940,6,10,0.00112727
1940,7,640,0.0721452
1940,8,64,0.00721452
1940,9,5,0.000563634
1941,0,2,0.0006993
1941,1,1238,0.432867
1941,2,398,0.139161
1941,3,844,0.295105
1941,4,177,0.0618881
1941,5,68,0.0237762
1941,6,9,0.00314685
1941,7,105,0.0367133
1941,8,18,0.00629371
1942,0,2,0.00119118
1942,1,786,0.468136
1942,2,208,0.123883
1942,3,413,0.24598
1942,4,100,0.0595593
1942,5,51,0.0303752
1942,6,3,0.00178678
1942,7,104,0.0619416
1942,8,12,0.00714711
1943,1,346,0.49078
1943,2,92,0.130496
1943,3,153,0.217021
1943,4,50,0.070922
1943,5,25,0.035461
1943,6,3,0.00425532
1943,7,32,0.0453901
1943,8,4,0.00567376
1944,1,247,0.462547
1944,2,48,0.0898876
1944,3,138,0.258427
1944,4,28,0.0524345
1944,5,25,0.0468165
1944,6,2,0.00374532
1944,7,40,0.0749064
1944,8,5,0.00936329
1945,0,2,0.00112486
1945,1,553,0.311024
1945,2,203,0.114173
1945,3,610,0.343082
1945,4,72,0.0404949
1945,5,40,0.0224972
1945,6,2,0.00112486
1945,7,282,0.158605
1945,8,9,0.00506187
1945,9,1,0.000562429
1946,0,1,0.000641025
1946,1,685,0.439103
1946,2,297,0.190385
1946,3,356,0.228205
1946,4,107,0.0685897
1946,5,27,0.0173077
1946,6,2,0.00128205
1946,7,78,0.05
1946,8,1,0.000641025
1946,9,2,0.00128205
1947,1,1169,0.43832
1947,2,466,0.174728
1947,3,654,0.245219
1947,4,205,0.0768654
1947,5,51,0.0191226
1947,6,3,0.00112486
1947,7,110,0.0412448
1947,8,5,0.00187477
1948,0,1,0.00026483
1948,1,1640,0.434322
1948,2,570,0.150953
1948,3,984,0.260593
1948,4,361,0.0956038
1948,5,44,0.0116525
1948,6,7,0.00185381
1948,7,163,0.0431674
1948,8,5,0.00132415
1949,0,2,0.000547645
1949,1,1471,0.402793
1949,2,573,0.1569
1949,3,960,0.26287
1949,4,394,0.107886
1949,5,68,0.0186199
1949,6,14,0.00383352
1949,7,167,0.0457284
1949,8,3,0.000821467
1950,0,11,0.00112165
1950,1,3156,0.321811
1950,2,1199,0.12226
1950,3,3730,0.380341
1950,4,683,0.0696441
1950,5,234,0.0238605
1950,6,23,0.00234526
1950,7,741,0.0755583
1950,8,18,0.00183542
1950,9,8,0.000815743
1951,0,2,0.00051733
1951,1,1510,0.390585
1951,2,555,0.143559
1951,3,1123,0.290481
1951,4,409,0.105794
1951,5,57,0.0147439
1951,6,7,0.00181066
1951,7,198,0.0512157
1951,8,3,0.000775995
1952,0,2,0.000426712
1952,1,1728,0.368679
1952,2,705,0.150416
1952,3,1326,0.28291
1952,4,492,0.104971
1952,5,124,0.0264562
1952,6,16,0.0034137
1952,7,292,0.0623
1952,8,1,0.000213356
1953,0,4,0.000767901
1953,1,1908,0.366289
1953,2,883,0.169514
1953,3,1483,0.2847
1953,4,543,0.104243
1953,5,93,0.0178537
1953,6,18,0.00345556
1953,7,272,0.0522173
1953,8,1,0.000191975
1954,0,5,0.000739973
1954,1,2224,0.32914
1954,2,946,0.140003
1954,3,1784,0.264022
1954,4,1286,0.190321
1954,5,174,0.0257511
1954,6,34,0.00503182
1954,7,294,0.0435104
1954,9,1,0.000147994
1955,0,3,0.000368233
1955,1,3015,0.370075
1955,2,1241,0.152326
1955,3,2342,0.287468
1955,4,854,0.104824
1955,5,239,0.029336
1955,6,28,0.00343685
1955,7,415,0.050939
1955,8,2,0.000245489
1955,9,1,0.000122744
1956,0,1,0.000125046
1956,1,2550,0.31887
1956,2,1134,0.141803
1956,3,2232,0.279105
1956,4,1316,0.164562
1956,5,449,0.0561461
1956,6,29,0.00362636
1956,7,275,0.0343879
1956,8,5,0.000625234
1956,9,1,0.000125046
1957,0,5,0.000625703
1957,1,2683,0.335753
1957,2,1340,0.167689
1957,3,2119,0.265173
1957,4,944,0.118133
1957,5,544,0.0680766
1957,6,38,0.00475535
1957,7,305,0.0381679
1957,8,4,0.000500563
1957,9,1,0.00012514
1958,0,8,0.000747244
1958,1,3046,0.284513
1958,2,2078,0.194097
1958,3,2408,0.224921
1958,4,1275,0.119092
1958,5,1408,0.131515
1958,6,125,0.0116757
1958,7,332,0.0310106
1958,8,2,0.000186811
1958,9,1,0.000093405
1959,0,3,0.000284522
1959,1,2915,0.276461
1959,2,2325,0.220505
1959,3,1891,0.179344
1959,4,1515,0.143684
1959,5,1496,0.141882
1959,6,128,0.0121396
1959,7,235,0.0222876
1959,8,3,0.000284522
1959,9,2,0.000189681
1960,0,7,0.000435675
1960,1,4333,0.269683
1960,2,3137,0.195245
1960,3,3963,0.246655
1960,4,1695,0.105496
1960,5,2011,0.125163
1960,6,146,0.00908695
1960,7,745,0.0463683
1960,8,3,0.000186718
1960,9,11,0.000684633
1961,0,2,0.000194609
1961,1,2544,0.247543
1961,2,1854,0.180403
1961,3,2405,0.234018
1961,4,1444,0.140508
1961,5,1687,0.164153
1961,6,114,0.0110927
1961,7,219,0.0213097
1961,9,1,0.000097304
1962,0,3,0.000253464
1962,1,2963,0.250338
1962,2,2285,0.193055
1962,3,2569,0.21705
1962,4,1739,0.146925
1962,5,1922,0.162386
1962,6,112,0.00946266
1962,7,226,0.0190943
1962,9,9,0.000760392
1963,0,5,0.000378243
1963,1,2829,0.21401
1963,2,2340,0.177018
1963,3,3149,0.238218
1963,4,2102,0.159014
1963,5,2362,0.178682
1963,6,165,0.012482
1963,7,254,0.0192148
1964,0,6,0.000465802
1964,1,2653,0.205962
1964,2,2495,0.193696
1964,3,2907,0.225681
1964,4,2158,0.167534
1964,5,2213,0.171803
1964,6,166,0.0128872
1964,7,261,0.0202624
1964,9,1,0.000077633
1965,0,6,0.000366099
1965,1,3664,0.223565
1965,2,3059,0.18665
1965,3,3607,0.220087
1965,4,2176,0.132772
1965,5,2956,0.180365
1965,6,272,0.0165965
1965,7,596,0.0363659
1965,8,1,0.000061016
1965,9,10,0.000610165
1966,1,2417,0.192115
1966,2,2421,0.192433
1966,3,2470,0.196328
1966,4,2220,0.176457
1966,5,2439,0.193864
1966,6,304,0.0241634
1966,7,268,0.021302
1966,8,1,0.000079484
1966,9,3,0.000238454
1967,1,2335,0.183454
1967,2,2626,0.206317
1967,3,2398,0.188404
1967,4,2239,0.175911
1967,5,2468,0.193903
1967,6,324,0.0254557
1967,7,299,0.0234915
1967,8,2,0.000157133
1968,0,2,0.000148887
1968,1,2394,0.178218
1968,2,2399,0.17859
1968,3,2610,0.194298
1968,4,2480,0.18462
1968,5,2765,0.205836
1968,6,444,0.0330529
1968,7,302,0.0224819
1968,8,2,0.000148887
1968,9,2,0.000148887
1969,0,2,0.000171939
1969,1,2181,0.1875
1969,2,1786,0.153542
1969,3,2056,0.176754
1969,4,2466,0.212001
1969,5,2529,0.217417
1969,6,341,0.0293157
1969,7,246,0.0211486
1969,8,1,0.000085969
1969,9,5,0.000429848
1970,0,5,0.000321336
1970,1,3224,0.207198
1970,2,2243,0.144152
1970,3,3533,0.227057
1970,4,2207,0.141838
1970,5,3224,0.207198
1970,6,513,0.0329692
1970,7,551,0.0354113
1970,9,29,0.00186375
1971,0,3,0.000278655
1971,1,1854,0.172209
1971,2,1429,0.132733
1971,3,2147,0.199424
1971,4,2002,0.185956
1971,5,2492,0.231469
1971,6,596,0.0553595
1971,7,193,0.0179268
1971,8,1,0.000092885
1971,9,13,0.00120751
1972,0,4,0.000355208
1972,1,1811,0.160821
1972,2,1470,0.130539
1972,3,2249,0.199716
1972,4,2059,0.182843
1972,5,2711,0.240742
1972,6,666,0.0591422
1972,7,209,0.0185596
1972,8,1,0.000088802
1972,9,13,0.00115443
1973,0,3,0.00029976
1973,1,1661,0.165967
1973,2,1042,0.104117
1973,3,1986,0.198441
1973,4,1830,0.182854
1973,5,2718,0.271583
1973,6,503,0.0502598
1973,7,223,0.0222822
1973,9,6,0.00059952
1974,1,1879,0.190839
1974,2,1024,0.104002
1974,3,1951,0.198152
1974,4,1732,0.175909
1974,5,2399,0.243652
1974,6,604,0.0613447
1974,7,219,0.0222425
1974,9,13,0.00132033
1975,0,4,0.000353263
1975,1,2405,0.2124
1975,2,1199,0.105891
1975,3,2207,0.194913
1975,4,1523,0.134505
1975,5,2814,0.248521
1975,6,691,0.0610262
1975,7,364,0.032147
1975,9,30,0.00264947
1976,0,2,0.000210681
1976,1,1795,0.189087
1976,2,1018,0.107237
1976,3,1822,0.191931
1976,4,1444,0.152112
1976,5,2548,0.268408
1976,6,586,0.0617297
1976,7,227,0.0239124
1976,9,21,0.00221216
1977,0,2,0.000246517
1977,1,1609,0.198324
1977,2,884,0.108961
1977,3,1470,0.181191
1977,4,1223,0.150746
1977,5,2188,0.269691
1977,6,436,0.0537409
1977,7,257,0.0316776
1977,8,1,0.000123258
1977,9,21,0.00258844
1978,0,2,0.000234164
1978,1,2011,0.235453
1978,2,836,0.0978808
1978,3,1463,0.171291
1978,4,965,0.112984
1978,5,2388,0.279593
1978,6,513,0.0600632
1978,7,307,0.0359443
1978,9,11,0.00128791
1979,0,6,0.000760745
1979,1,1722,0.218334
1979,2,858,0.108787
1979,3,1389,0.176113
1979,4,1020,0.129327
1979,5,2129,0.269938
1979,6,487,0.0617472
1979,7,242,0.0306834
1979,9,17,0.00215545
1980,0,2,0.000214477
1980,1,2152,0.230777
1980,2,818,0.0877212
1980,3,1928,0.206756
1980,4,1072,0.11496
1980,5,2511,0.269276
1980,6,483,0.0517962
1980,7,309,0.0331367
1980,9,39,0.00418231
1981,0,2,0.000259336
1981,1,1528,0.198133
1981,2,789,0.102308
1981,3,1533,0.198781
1981,4,936,0.121369
1981,5,2219,0.287733
1981,6,494,0.064056
1981,7,167,0.0216546
1981,9,21,0.00272303
1982,0,1,0.000134607
1982,1,1563,0.210392
1982,2,725,0.0975905
1982,3,1397,0.188047
1982,4,724,0.0974559
1982,5,2316,0.311751
1982,6,442,0.0594966
1982,7,222,0.0298829
1982,9,23,0.00309597
1983,0,1,0.000121565
1983,1,1735,0.210917
1983,2,1118,0.135911
1983,3,1249,0.151836
1983,4,804,0.0977389
1983,5,2552,0.310236
1983,6,535,0.0650377
1983,7,180,0.0218818
1983,8,1,0.000121565
1983,9,29,0.00352541
1984,1,1945,0.208601
1984,2,1539,0.165058
1984,3,1384,0.148434
1984,4,776,0.0832261
1984,5,2732,0.293007
1984,6,697,0.0747533
1984,7,215,0.0230588
1984,9,20,0.002145
1985,0,7,0.000743178
1985,1,1897,0.201401
1985,2,1068,0.113388
1985,3,1508,0.160102
1985,4,933,0.0990551
1985,5,2831,0.300563
1985,6,811,0.0861026
1985,7,291,0.030895
1985,8,1,0.000106168
1985,9,37,0.00392823
1986,0,5,0.000538386
1986,1,2073,0.223215
1986,2,1051,0.113169
1986,3,1503,0.161839
1986,4,833,0.0896953
1986,5,2736,0.294605
1986,6,756,0.0814041
1986,7,256,0.0275654
1986,9,50,0.00538387
1987,0,1,0.000104155
1987,1,1911,0.199042
1987,2,1079,0.112384
1987,3,1638,0.170607
1987,4,929,0.0967608
1987,5,2990,0.311426
1987,6,728,0.0758254
1987,7,288,0.0299969
1987,9,34,0.0035413
1988,0,3,0.000298834
1988,1,1925,0.191752
1988,2,995,0.0991135
1988,3,1645,0.163861
1988,4,1027,0.102301
1988,5,3101,0.308895
1988,6,1063,0.105887
1988,7,248,0.0247037
1988,9,32,0.00318757
1989,0,6,0.000625586
1989,1,1945,0.202794
1989,2,890,0.0927953
1989,3,1636,0.170577
1989,4,1063,0.110833
1989,5,2906,0.302992
1989,6,862,0.0898759
1989,7,250,0.0260661
1989,9,27,0.00281514
1990,0,3,0.000280007
1990,1,2456,0.229233
1990,2,935,0.087269
1990,3,1921,0.179298
1990,4,1137,0.106123
1990,5,3158,0.294755
1990,6,787,0.0734553
1990,7,286,0.026694
1990,8,1,0.000093335
1990,9,25,0.00233339
1991,0,3,0.000305002
1991,1,2024,0.205775
1991,2,883,0.0897723
1991,3,1734,0.176291
1991,4,975,0.0991257
1991,5,2974,0.302359
1991,6,902,0.0917039
1991,7,302,0.0307035
1991,9,27,0.00274502
1992,0,3,0.000318268
1992,1,1902,0.201782
1992,2,958,0.101634
1992,3,1538,0.163166
1992,4,871,0.092404
1992,5,2859,0.30331
1992,6,986,0.104604
1992,7,276,0.0292807
1992,9,23,0.00244006
1993,0,8,0.00087279
1993,1,1945,0.212197
1993,2,841,0.0917521
1993,3,1415,0.154375
1993,4,807,0.0880428
1993,5,2828,0.308532
1993,6,992,0.108226
1993,7,282,0.0307659
1993,8,1,0.000109098
1993,9,32,0.00349116
1994,0,1,0.000110938
1994,1,1827,0.202685
1994,2,924,0.102507
1994,3,1469,0.162969
1994,4,816,0.0905259
1994,5,2736,0.303528
1994,6,966,0.107167
1994,7,225,0.0249612
1994,8,1,0.000110938
1994,9,42,0.00465942
1995,0,6,0.000669867
1995,1,1982,0.221279
1995,2,837,0.0934465
1995,3,1538,0.171709
1995,4,822,0.0917718
1995,5,2648,0.295635
1995,6,851,0.0950095
1995,7,232,0.0259015
1995,9,37,0.00413085
1996,0,5,0.000549631
1996,1,2065,0.226998
1996,2,877,0.0964054
1996,3,1452,0.159613
1996,4,730,0.0802462
1996,5,2680,0.294603
1996,6,1058,0.116302
1996,7,176,0.019347
1996,9,47,0.00516654
1997,0,4,0.000437493
1997,1,2006,0.219403
1997,2,854,0.0934048
1997,3,1437,0.157169
1997,4,738,0.0807175
1997,5,2859,0.312698
1997,6,960,0.104998
1997,7,221,0.0241715
1997,9,47,0.00514054
1998,0,3,0.000344234
1998,1,2005,0.230063
1998,2,750,0.0860585
1998,3,1377,0.158003
1998,4,751,0.0861733
1998,5,2721,0.31222
1998,6,885,0.101549
1998,7,166,0.0190476
1998,9,47,0.005393
1999,0,1,0.000107886
1999,1,2198,0.237135
1999,2,815,0.0879275
1999,3,1433,0.154601
1999,4,864,0.0932139
1999,5,2865,0.309095
1999,6,892,0.0962348
1999,7,140,0.0151041
1999,9,53,0.00571798
2000,0,7,0.000739566
2000,1,2219,0.234443
2000,2,772,0.0815637
2000,3,1487,0.157105
2000,4,795,0.0839937
2000,5,2940,0.310618
2000,6,1069,0.112942
2000,7,122,0.0128896
2000,9,43,0.00454305
2001,0,4,0.000458768
2001,1,1968,0.225714
2001,2,709,0.0813167
2001,3,1453,0.166648
2001,4,943,0.108155
2001,5,2533,0.290515
2001,6,914,0.104829
2001,7,122,0.0139924
2001,8,1,0.000114692
2001,9,54,0.00619337
2002,0,4,0.000447377
2002,1,1895,0.211945
2002,2,763,0.0853372
2002,3,1446,0.161727
2002,4,919,0.102785
2002,5,2721,0.304328
2002,6,1007,0.112627
2002,7,121,0.0135332
2002,8,1,0.000111844
2002,9,50,0.00559221
2003,0,7,0.000775795
2003,1,1987,0.220215
2003,2,749,0.0830101
2003,3,1403,0.155492
2003,4,928,0.102848
2003,5,2746,0.304333
2003,6,1037,0.114929
2003,7,111,0.0123019
2003,9,42,0.00465477
2004,0,3,0.000337952
2004,1,2095,0.236003
2004,2,749,0.0843754
2004,3,1320,0.148699
2004,4,863,0.0972175
2004,5,2672,0.301003
2004,6,1015,0.11434
2004,7,93,0.0104765
2004,9,46,0.00518193
2005,0,3,0.000354777
2005,1,1897,0.224338
2005,2,574,0.0678808
2005,3,1298,0.1535
2005,4,785,0.0928335
2005,5,2871,0.339522
2005,6,897,0.106079
2005,7,81,0.009579
2005,9,38,0.00449385
2006,0,6,0.000702165
2006,1,1713,0.200468
2006,2,627,0.0733762
2006,3,1264,0.147923
2006,4,946,0.110708
2006,5,2933,0.343242
2006,6,920,0.107665
2006,7,76,0.00889409
2006,8,2,0.000234055
2006,9,41,0.00479813
2007,0,11,0.00148288
2007,1,1634,0.220275
2007,2,573,0.0772445
2007,3,1090,0.14694
2007,4,720,0.0970612
2007,5,2495,0.336344
2007,6,780,0.10515
2007,7,71,0.00957131
2007,8,3,0.000404421
2007,9,27,0.00363979
2008,0,5,0.000671862
2008,1,1569,0.21083
